url,weekid,week_position,song,artist,songid,instance,previous_week_position,peak_position,weeks_on_chart,debut_position,year,month,genre
http://www.billboard.com/charts/hot-100/2007-11-24,11/24/2007,48,Home,Daughtry,HomeDaughtry,1,43,5,37,83,2007,11,rock
http://www.billboard.com/charts/hot-100/2007-06-23,6/23/2007,46,It's Not Over,Daughtry,It's Not OverDaughtry,1,35,4,29,65,2007,6,rock
http://www.billboard.com/charts/hot-100/2005-07-23,7/23/2005,84,American Baby,Dave Matthews Band,American BabyDave Matthews Band,1,87,16,11,19,2005,7,alternative
http://www.billboard.com/charts/hot-100/2002-10-26,10/26/2002,64,Where Are You Going,Dave Matthews Band,Where Are You GoingDave Matthews Band,1,56,39,20,76,2002,10,alternative
http://www.billboard.com/charts/hot-100/2001-10-20,10/20/2001,47,The Space Between,Dave Matthews Band,The Space BetweenDave Matthews Band,1,50,22,23,79,2001,10,alternative
http://www.billboard.com/charts/hot-100/2009-01-31,1/31/2009,39,Crush,David Archuleta,CrushDavid Archuleta,1,47,2,23,2,2009,1,pop
http://www.billboard.com/charts/hot-100/2008-06-07,6/7/2008,36,Imagine,David Archuleta,ImagineDavid Archuleta,1,,36,1,36,2008,6,pop
http://www.billboard.com/charts/hot-100/2002-03-09,3/9/2002,94,Riding With Private Malone,David Ball,Riding With Private MaloneDavid Ball,1,98,36,20,71,2002,3,
http://www.billboard.com/charts/hot-100/2005-12-03,12/3/2005,43,Play,David Banner,PlayDavid Banner,1,36,7,20,90,2005,12,
http://www.billboard.com/charts/hot-100/2008-10-11,10/11/2008,48,Get Like Me,David Banner Featuring Chris Brown,Get Like MeDavid Banner Featuring Chris Brown,1,40,16,21,97,2008,10,
http://www.billboard.com/charts/hot-100/2009-06-13,6/13/2009,72,Permanent,David Cook,PermanentDavid Cook,1,24,24,2,24,2009,6,pop
http://www.billboard.com/charts/hot-100/2009-03-07,3/7/2009,48,Light On,David Cook,Light OnDavid Cook,2,47,23,20,17,2009,3,pop
http://www.billboard.com/charts/hot-100/2008-10-18,10/18/2008,53,The Time Of My Life,David Cook,The Time Of My LifeDavid Cook,1,49,3,20,3,2008,10,pop
http://www.billboard.com/charts/hot-100/2008-06-14,6/14/2008,81,Dream Big,David Cook,Dream BigDavid Cook,1,15,15,2,15,2008,6,pop
http://www.billboard.com/charts/hot-100/2008-06-14,6/14/2008,85,I Still Haven't Found What I'm Looking For,David Cook,I Still Haven't Found What I'm Looking ForDavid Cook,1,22,22,2,22,2008,6,pop
http://www.billboard.com/charts/hot-100/2008-06-07,6/7/2008,28,The World I Know,David Cook,The World I KnowDavid Cook,1,,28,1,28,2008,6,pop
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,6,Sexy Chick,David Guetta Featuring Akon,Sexy ChickDavid Guetta Featuring Akon,2,7,6,19,56,2009,12,pop
http://www.billboard.com/charts/hot-100/2001-02-10,2/10/2001,49,Dance With Me,Debelah Morgan,Dance With MeDebelah Morgan,1,33,8,29,91,2001,2,
http://www.billboard.com/charts/hot-100/2002-08-31,8/31/2002,49,Wasting My Time,Default,Wasting My TimeDefault,1,50,13,35,78,2002,8,
http://www.billboard.com/charts/hot-100/2006-03-18,3/18/2006,49,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow","I Think They Like MeDem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",1,50,15,26,90,2006,3,
http://www.billboard.com/charts/hot-100/2006-07-08,7/8/2006,50,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,"Lean Wit It, Rock Wit ItDem Franchize Boyz Featuring Lil Peanut & Charlay",1,42,7,25,91,2006,7,
http://www.billboard.com/charts/hot-100/2009-09-05,9/5/2009,89,Here We Go Again,Demi Lovato,Here We Go AgainDemi Lovato,1,87,15,9,51,2009,9,pop
http://www.billboard.com/charts/hot-100/2008-08-16,8/16/2008,93,This Is Me,Demi Lovato & Joe Jonas,This Is MeDemi Lovato & Joe Jonas,1,69,9,7,11,2008,8,pop
http://www.billboard.com/charts/hot-100/2005-10-08,10/8/2005,37,Cater 2 U,Destiny's Child,Cater 2 UDestiny's Child,1,37,14,24,95,2005,10,r&b
http://www.billboard.com/charts/hot-100/2005-02-26,2/26/2005,43,Lose My Breath,Destiny's Child,Lose My BreathDestiny's Child,1,38,3,23,30,2005,2,r&b
http://www.billboard.com/charts/hot-100/2002-02-09,2/9/2002,85,Emotion,Destiny's Child,EmotionDestiny's Child,1,76,10,20,65,2002,2,r&b
http://www.billboard.com/charts/hot-100/2001-10-13,10/13/2001,98,Bootylicious,Destiny's Child,BootyliciousDestiny's Child,1,90,1,19,66,2001,10,r&b
http://www.billboard.com/charts/hot-100/2001-07-28,7/28/2001,86,Survivor,Destiny's Child,SurvivorDestiny's Child,1,80,2,20,43,2001,7,r&b
http://www.billboard.com/charts/hot-100/2001-03-31,3/31/2001,31,Independent Women Part I,Destiny's Child,Independent Women Part IDestiny's Child,1,29,1,28,78,2001,3,r&b
http://www.billboard.com/charts/hot-100/2000-12-16,12/16/2000,39,"Jumpin', Jumpin'",Destiny's Child,"Jumpin', Jumpin'Destiny's Child",1,35,3,32,74,2000,12,r&b
http://www.billboard.com/charts/hot-100/2005-04-16,4/16/2005,36,Soldier,Destiny's Child Featuring T.I. & Lil Wayne,SoldierDestiny's Child Featuring T.I. & Lil Wayne,1,32,3,21,41,2005,4,r&b
http://www.billboard.com/charts/hot-100/2003-08-02,8/2/2003,85,I Believe,Diamond Rio,I BelieveDiamond Rio,1,89,31,20,69,2003,8,
http://www.billboard.com/charts/hot-100/2002-12-21,12/21/2002,61,Beautiful Mess,Diamond Rio,Beautiful MessDiamond Rio,1,59,28,20,78,2002,12,
http://www.billboard.com/charts/hot-100/2001-06-02,6/2/2001,56,One More Day,Diamond Rio,One More DayDiamond Rio,1,53,29,20,79,2001,6,
http://www.billboard.com/charts/hot-100/2004-08-14,8/14/2004,91,Dreams,Diana DeGarmo,DreamsDiana DeGarmo,1,86,14,5,14,2004,8,
http://www.billboard.com/charts/hot-100/2007-06-30,6/30/2007,39,Last Night,Diddy Featuring Keyshia Cole,Last NightDiddy Featuring Keyshia Cole,1,31,10,22,94,2007,6,r&b
http://www.billboard.com/charts/hot-100/2007-01-27,1/27/2007,80,Come To Me,Diddy Featuring Nicole Scherzinger,Come To MeDiddy Featuring Nicole Scherzinger,1,72,9,20,93,2007,1,
http://www.billboard.com/charts/hot-100/2004-06-26,6/26/2004,50,White Flag,Dido,White FlagDido,1,44,18,41,75,2004,6,pop
http://www.billboard.com/charts/hot-100/2001-10-06,10/6/2001,50,Thank You,Dido,Thank YouDido,1,47,3,39,80,2001,10,pop
http://www.billboard.com/charts/hot-100/2009-08-29,8/29/2009,81,Sideways,Dierks Bentley,SidewaysDierks Bentley,1,73,35,20,90,2009,8,country
http://www.billboard.com/charts/hot-100/2009-03-14,3/14/2009,50,Feel That Fire,Dierks Bentley,Feel That FireDierks Bentley,1,45,32,21,82,2009,3,country
http://www.billboard.com/charts/hot-100/2006-02-04,2/4/2006,69,Come A Little Closer,Dierks Bentley,Come A Little CloserDierks Bentley,1,61,31,20,98,2006,2,country
http://www.billboard.com/charts/hot-100/2003-11-01,11/1/2003,51,What Was I Thinkin',Dierks Bentley,What Was I Thinkin'Dierks Bentley,1,43,22,20,90,2003,11,country
http://www.billboard.com/charts/hot-100/2002-09-21,9/21/2002,82,Days Go By,Dirty Vegas,Days Go ByDirty Vegas,1,73,14,20,84,2002,9,alternative
http://www.billboard.com/charts/hot-100/2009-09-26,9/26/2009,83,Send It On,Disney's Friends For Change,Send It OnDisney's Friends For Change,1,63,20,5,20,2009,9,pop
http://www.billboard.com/charts/hot-100/2007-03-24,3/24/2007,42,Not Ready To Make Nice,Dixie Chicks,Not Ready To Make NiceDixie Chicks,3,19,4,24,28,2007,3,country
http://www.billboard.com/charts/hot-100/2003-04-05,4/5/2003,43,Landslide,Dixie Chicks,LandslideDixie Chicks,1,10,7,29,76,2003,4,country
http://www.billboard.com/charts/hot-100/2003-04-05,4/5/2003,97,Travelin' Soldier,Dixie Chicks,Travelin' SoldierDixie Chicks,1,52,25,10,70,2003,4,country
http://www.billboard.com/charts/hot-100/2002-11-02,11/2/2002,87,Long Time Gone,Dixie Chicks,Long Time GoneDixie Chicks,1,87,7,20,67,2002,11,country
http://www.billboard.com/charts/hot-100/2001-07-14,7/14/2001,96,If I Fall You're Going Down With Me,Dixie Chicks,If I Fall You're Going Down With MeDixie Chicks,1,96,38,18,75,2001,7,country
http://www.billboard.com/charts/hot-100/2001-02-17,2/17/2001,54,Without You,Dixie Chicks,Without YouDixie Chicks,1,51,31,20,80,2001,2,country
http://www.billboard.com/charts/hot-100/2000-06-24,6/24/2000,98,Goodbye Earl,Dixie Chicks,Goodbye EarlDixie Chicks,1,96,19,15,40,2000,6,country
http://www.billboard.com/charts/hot-100/2008-10-25,10/25/2008,98,Out Here Grindin,"DJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie","Out Here GrindinDJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie",1,87,38,15,38,2008,10,hip-hop
http://www.billboard.com/charts/hot-100/2007-08-04,8/4/2007,81,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby","We Takin' OverDJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",1,78,28,17,75,2007,8,hip-hop
http://www.billboard.com/charts/hot-100/2008-02-09,2/9/2008,52,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies","I'm So HoodDJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",1,44,19,20,93,2008,2,hip-hop
http://www.billboard.com/charts/hot-100/2002-11-30,11/30/2002,43,Heaven,DJ Sammy & Yanou Featuring Do,HeavenDJ Sammy & Yanou Featuring Do,1,42,8,27,93,2002,11,pop
http://www.billboard.com/charts/hot-100/2000-07-15,7/15/2000,43,Party Up (Up In Here),DMX,Party Up (Up In Here)DMX,1,46,27,21,88,2000,7,hip-hop
http://www.billboard.com/charts/hot-100/2000-09-02,9/2/2000,62,Where I Wanna Be,Donell Jones,Where I Wanna BeDonell Jones,1,55,29,20,81,2000,9,
http://www.billboard.com/charts/hot-100/2009-10-24,10/24/2009,60,Ice Cream Paint Job,Dorrough,Ice Cream Paint JobDorrough,1,57,27,20,92,2009,10,
http://www.billboard.com/charts/hot-100/2007-09-29,9/29/2007,72,Lean Like A Cholo,Down A.K.A. Kilo,Lean Like A CholoDown A.K.A. Kilo,1,66,34,20,93,2007,9,
http://www.billboard.com/charts/hot-100/2000-06-03,6/3/2000,82,Forgot About Dre,Dr. Dre Featuring Eminem,Forgot About DreDr. Dre Featuring Eminem,1,80,25,20,75,2000,6,hip-hop
http://www.billboard.com/charts/hot-100/2000-10-07,10/7/2000,58,The Next Episode,Dr. Dre Featuring Snoop Dogg,The Next EpisodeDr. Dre Featuring Snoop Dogg,1,52,23,20,78,2000,10,hip-hop
http://www.billboard.com/charts/hot-100/2009-10-31,10/31/2009,41,Best I Ever Had,Drake,Best I Ever HadDrake,1,37,2,24,92,2009,10,hip-hop
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,14,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem","ForeverDrake Featuring Kanye West, Lil Wayne & Eminem",1,15,8,13,8,2009,12,hip-hop
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,96,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,I'm Going InDrake Featuring Lil Wayne & Young Jeezy,1,84,40,13,40,2009,12,hip-hop
http://www.billboard.com/charts/hot-100/2009-11-28,11/28/2009,85,Successful,Drake Featuring Trey Songz & Lil Wayne,SuccessfulDrake Featuring Trey Songz & Lil Wayne,1,75,17,18,89,2009,11,hip-hop
http://www.billboard.com/charts/hot-100/2001-09-22,9/22/2001,90,This Is Me,Dream,This Is MeDream,1,86,39,20,67,2001,9,
http://www.billboard.com/charts/hot-100/2001-04-07,4/7/2001,46,He Loves U Not,Dream,He Loves U NotDream,1,38,2,28,99,2001,4,
http://www.billboard.com/charts/hot-100/2003-03-29,3/29/2003,98,I Should Be...,Dru Hill,I Should Be...Dru Hill,1,82,25,17,72,2003,3,
http://www.billboard.com/charts/hot-100/2008-09-20,9/20/2008,95,Mercy,Duffy,MercyDuffy,1,97,27,20,87,2008,9,
http://www.billboard.com/charts/hot-100/2006-06-10,6/10/2006,87,Tell Me When To Go,E-40 Featuring Keak Da Sneak,Tell Me When To GoE-40 Featuring Keak Da Sneak,1,90,35,15,99,2006,6,hip-hop
http://www.billboard.com/charts/hot-100/2006-11-11,11/11/2006,48,U And Dat,E-40 Featuring T-Pain & Kandi Girl,U And DatE-40 Featuring T-Pain & Kandi Girl,1,42,13,25,100,2006,11,hip-hop
http://www.billboard.com/charts/hot-100/2004-04-24,4/24/2004,47,F**k It (I Don't Want You Back),Eamon,F**k It (I Don't Want You Back)Eamon,1,38,16,21,98,2004,4,
http://www.billboard.com/charts/hot-100/2001-06-30,6/30/2001,98,Get Over Yourself,Eden's Crush,Get Over YourselfEden's Crush,1,93,8,14,8,2001,6,
http://www.billboard.com/charts/hot-100/2007-11-24,11/24/2007,45,Wait For You,Elliott Yamin,Wait For YouElliott Yamin,2,33,13,30,67,2007,11,
http://www.billboard.com/charts/hot-100/2003-03-29,3/29/2003,83,Fall Into Me,Emerson Drive,Fall Into MeEmerson Drive,1,79,34,20,73,2003,3,
http://www.billboard.com/charts/hot-100/2002-07-27,7/27/2002,89,I Should Be Sleeping,Emerson Drive,I Should Be SleepingEmerson Drive,1,83,35,20,84,2002,7,
http://www.billboard.com/charts/hot-100/2009-07-04,7/4/2009,85,We Made You,Eminem,We Made YouEminem,1,56,9,10,9,2009,7,hip-hop
http://www.billboard.com/charts/hot-100/2009-05-16,5/16/2009,32,3am,Eminem,3amEminem,1,,32,1,32,2009,5,hip-hop
http://www.billboard.com/charts/hot-100/2006-03-18,3/18/2006,91,When I'm Gone,Eminem,When I'm GoneEminem,1,74,8,17,87,2006,3,hip-hop
http://www.billboard.com/charts/hot-100/2005-05-14,5/14/2005,61,Mockingbird,Eminem,MockingbirdEminem,1,56,11,20,74,2005,5,hip-hop
http://www.billboard.com/charts/hot-100/2005-04-09,4/9/2005,94,Like Toy Soldiers,Eminem,Like Toy SoldiersEminem,1,76,34,11,64,2005,4,hip-hop
http://www.billboard.com/charts/hot-100/2005-02-12,2/12/2005,96,Just Lose It,Eminem,Just Lose ItEminem,1,93,6,19,17,2005,2,hip-hop
http://www.billboard.com/charts/hot-100/2003-08-02,8/2/2003,100,Sing For The Moment,Eminem,Sing For The MomentEminem,1,97,14,18,52,2003,8,hip-hop
http://www.billboard.com/charts/hot-100/2003-05-17,5/17/2003,94,Superman,Eminem,SupermanEminem,1,86,15,16,55,2003,5,hip-hop
http://www.billboard.com/charts/hot-100/2003-03-08,3/8/2003,43,Lose Yourself,Eminem,Lose YourselfEminem,1,34,1,23,43,2003,3,hip-hop
http://www.billboard.com/charts/hot-100/2002-12-14,12/14/2002,92,Cleanin' Out My Closet,Eminem,Cleanin' Out My ClosetEminem,1,90,4,20,54,2002,12,hip-hop
http://www.billboard.com/charts/hot-100/2002-09-21,9/21/2002,55,Without Me,Eminem,Without MeEminem,1,47,2,20,44,2002,9,hip-hop
http://www.billboard.com/charts/hot-100/2000-09-09,9/9/2000,98,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,88,4,19,70,2000,9,hip-hop
http://www.billboard.com/charts/hot-100/2009-05-30,5/30/2009,93,Old Time's Sake,Eminem Featuring Dr. Dre,Old Time's SakeEminem Featuring Dr. Dre,1,25,25,2,25,2009,5,hip-hop
http://www.billboard.com/charts/hot-100/2006-05-13,5/13/2006,46,Shake That,Eminem Featuring Nate Dogg,Shake ThatEminem Featuring Nate Dogg,1,43,6,21,76,2006,5,hip-hop
http://www.billboard.com/charts/hot-100/2007-01-27,1/27/2007,82,You Don't Know,"Eminem, 50 Cent, Lloyd Banks & Ca$his","You Don't KnowEminem, 50 Cent, Lloyd Banks & Ca$his",1,71,12,6,12,2007,1,hip-hop
http://www.billboard.com/charts/hot-100/2009-05-23,5/23/2009,86,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent","Crack A BottleEminem, Dr. Dre & 50 Cent",1,76,1,17,78,2009,5,hip-hop
http://www.billboard.com/charts/hot-100/2005-02-26,2/26/2005,85,Encore,"Eminem, Dr. Dre & 50 Cent","EncoreEminem, Dr. Dre & 50 Cent",1,72,25,15,60,2005,2,hip-hop
http://www.billboard.com/charts/hot-100/2007-10-13,10/13/2007,98,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,Do You Know? (The Ping Pong Song)/DimeloEnrique Iglesias,1,97,21,20,33,2007,10,
http://www.billboard.com/charts/hot-100/2002-07-06,7/6/2002,57,Escape,Enrique Iglesias,EscapeEnrique Iglesias,1,58,12,20,70,2002,7,
http://www.billboard.com/charts/hot-100/2002-05-18,5/18/2002,50,Hero,Enrique Iglesias,HeroEnrique Iglesias,1,50,3,34,44,2002,5,
http://www.billboard.com/charts/hot-100/2000-08-12,8/12/2000,28,Be With You,Enrique Iglesias,Be With YouEnrique Iglesias,1,24,1,20,63,2000,8,
http://www.billboard.com/charts/hot-100/2002-02-09,2/9/2002,47,Only Time,Enya,Only TimeEnya,1,42,10,31,76,2002,2,
http://www.billboard.com/charts/hot-100/2001-10-13,10/13/2001,93,Music,Erick Sermon Featuring Marvin Gaye,MusicErick Sermon Featuring Marvin Gaye,1,92,22,20,60,2001,10,
http://www.billboard.com/charts/hot-100/2003-02-01,2/1/2003,94,React,Erick Sermon Featuring Redman,ReactErick Sermon Featuring Redman,1,79,36,16,79,2003,2,
http://www.billboard.com/charts/hot-100/2000-12-30,12/30/2000,66,Bag Lady,Erykah Badu,Bag LadyErykah Badu,1,56,6,20,67,2000,12,
http://www.billboard.com/charts/hot-100/2003-03-08,3/8/2003,40,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,Love Of My Life (An Ode To Hip Hop)Erykah Badu Featuring Common,1,36,9,27,94,2003,3,
http://www.billboard.com/charts/hot-100/2008-11-22,11/22/2008,48,American Boy,Estelle Featuring Kanye West,American BoyEstelle Featuring Kanye West,1,40,9,30,98,2008,11,pop
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,98,Drop It Low,Ester Dean Featuring Chris Brown,Drop It LowEster Dean Featuring Chris Brown,1,92,38,14,94,2009,12,
http://www.billboard.com/charts/hot-100/2001-04-07,4/7/2001,30,Crazy For This Girl,Evan And Jaron,Crazy For This GirlEvan And Jaron,1,26,15,23,58,2001,4,
http://www.billboard.com/charts/hot-100/2007-01-27,1/27/2007,47,Call Me When You're Sober,Evanescence,Call Me When You're SoberEvanescence,1,35,10,22,25,2007,1,rock
http://www.billboard.com/charts/hot-100/2004-08-14,8/14/2004,46,My Immortal,Evanescence,My ImmortalEvanescence,1,39,7,32,70,2004,8,rock
http://www.billboard.com/charts/hot-100/2003-10-18,10/18/2003,42,Bring Me To Life,Evanescence Featuring Paul McCoy,Bring Me To LifeEvanescence Featuring Paul McCoy,1,38,5,32,64,2003,10,rock
http://www.billboard.com/charts/hot-100/2007-09-15,9/15/2007,94,Tambourine,Eve,TambourineEve,1,99,37,17,72,2007,9,hip-hop
http://www.billboard.com/charts/hot-100/2003-03-15,3/15/2003,94,Satisfaction,Eve,SatisfactionEve,1,84,27,16,62,2003,3,hip-hop
http://www.billboard.com/charts/hot-100/2001-10-20,10/20/2001,79,Here's To The Night,Eve 6,Here's To The NightEve 6,1,67,30,20,74,2001,10,alternative
http://www.billboard.com/charts/hot-100/2002-12-07,12/7/2002,43,Gangsta Lovin',Eve Featuring Alicia Keys,Gangsta Lovin'Eve Featuring Alicia Keys,1,30,2,22,61,2002,12,hip-hop
http://www.billboard.com/charts/hot-100/2000-04-22,4/22/2000,99,Love Is Blind,Eve Featuring Faith Evans,Love Is BlindEve Featuring Faith Evans,1,87,34,16,94,2000,4,hip-hop
http://www.billboard.com/charts/hot-100/2001-12-08,12/8/2001,44,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,Let Me Blow Ya MindEve Featuring Gwen Stefani,1,44,2,33,80,2001,12,hip-hop
http://www.billboard.com/charts/hot-100/2000-11-25,11/25/2000,45,Wonderful,Everclear,WonderfulEverclear,1,39,11,21,77,2000,11,alternative
http://www.billboard.com/charts/hot-100/2005-01-29,1/29/2005,83,Breathe,Fabolous,BreatheFabolous,1,61,10,20,94,2005,1,hip-hop
http://www.billboard.com/charts/hot-100/2002-04-13,4/13/2002,57,Young'n (Holla Back),Fabolous,Young'n (Holla Back)Fabolous,1,59,33,20,99,2002,4,hip-hop
http://www.billboard.com/charts/hot-100/2008-01-26,1/26/2008,87,Baby Don't Go,Fabolous Featuring Jermaine Dupri,Baby Don't GoFabolous Featuring Jermaine Dupri,1,80,23,20,81,2008,1,hip-hop
http://www.billboard.com/charts/hot-100/2003-08-09,8/9/2003,48,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,Can't Let You GoFabolous Featuring Mike Shorey & Lil' Mo,1,43,4,23,73,2003,8,hip-hop
http://www.billboard.com/charts/hot-100/2001-12-01,12/1/2001,59,Can't Deny It,Fabolous Featuring Nate Dogg,Can't Deny ItFabolous Featuring Nate Dogg,1,51,25,20,98,2001,12,hip-hop
http://www.billboard.com/charts/hot-100/2007-10-27,10/27/2007,47,Make Me Better,Fabolous Featuring Ne-Yo,Make Me BetterFabolous Featuring Ne-Yo,1,34,8,21,96,2007,10,hip-hop
http://www.billboard.com/charts/hot-100/2002-12-14,12/14/2002,100,Trade It All,Fabolous Featuring P. Diddy & Jagged Edge,Trade It AllFabolous Featuring P. Diddy & Jagged Edge,1,98,20,18,70,2002,12,hip-hop
http://www.billboard.com/charts/hot-100/2003-12-06,12/6/2003,49,Into You,Fabolous Featuring Tamia Or Ashanti,Into YouFabolous Featuring Tamia Or Ashanti,1,40,4,26,67,2003,12,hip-hop
http://www.billboard.com/charts/hot-100/2009-11-21,11/21/2009,44,Throw It In The Bag,Fabolous Featuring The-Dream,Throw It In The BagFabolous Featuring The-Dream,1,41,14,23,94,2009,11,hip-hop
http://www.billboard.com/charts/hot-100/2002-06-15,6/15/2002,49,I Love You,Faith Evans,I Love YouFaith Evans,1,53,14,21,77,2002,6,
http://www.billboard.com/charts/hot-100/2002-02-16,2/16/2002,100,You Gets No Love,Faith Evans,You Gets No LoveFaith Evans,1,95,38,20,70,2002,2,
http://www.billboard.com/charts/hot-100/2005-10-22,10/22/2005,82,Mississippi Girl,Faith Hill,Mississippi GirlFaith Hill,1,86,29,20,85,2005,10,
http://www.billboard.com/charts/hot-100/2003-02-22,2/22/2003,50,Cry,Faith Hill,CryFaith Hill,1,43,33,26,70,2003,2,
http://www.billboard.com/charts/hot-100/2001-10-06,10/6/2001,85,There You'll Be,Faith Hill,There You'll BeFaith Hill,1,75,10,20,46,2001,10,
http://www.billboard.com/charts/hot-100/2001-06-02,6/2/2001,99,If My Heart Had Wings,Faith Hill,If My Heart Had WingsFaith Hill,1,91,39,18,80,2001,6,
http://www.billboard.com/charts/hot-100/2001-05-26,5/26/2001,48,The Way You Love Me,Faith Hill,The Way You Love MeFaith Hill,2,45,6,56,80,2001,5,
http://www.billboard.com/charts/hot-100/2009-02-07,2/7/2009,66,I Don't Care,Fall Out Boy,I Don't CareFall Out Boy,1,56,21,20,21,2009,2,alternative
http://www.billboard.com/charts/hot-100/2007-11-03,11/3/2007,48,Thnks Fr Th Mmrs,Fall Out Boy,Thnks Fr Th MmrsFall Out Boy,1,45,11,28,67,2007,11,alternative
http://www.billboard.com/charts/hot-100/2007-06-16,6/16/2007,95,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,"This Ain't A Scene, It's An Arms RaceFall Out Boy",1,86,2,20,2,2007,6,alternative
http://www.billboard.com/charts/hot-100/2006-06-03,6/3/2006,47,"Dance, Dance",Fall Out Boy,"Dance, DanceFall Out Boy",1,45,9,31,66,2006,6,alternative
http://www.billboard.com/charts/hot-100/2006-04-15,4/15/2006,49,"Sugar, We're Goin' Down",Fall Out Boy,"Sugar, We're Goin' DownFall Out Boy",1,44,8,42,93,2006,4,alternative
http://www.billboard.com/charts/hot-100/2008-05-24,5/24/2008,96,Beat It,Fall Out Boy Featuring John Mayer,Beat ItFall Out Boy Featuring John Mayer,1,95,19,7,22,2008,5,alternative
http://www.billboard.com/charts/hot-100/2007-09-22,9/22/2007,47,When I See U,Fantasia,When I See UFantasia,1,48,32,23,99,2007,9,r&b
http://www.billboard.com/charts/hot-100/2005-06-04,6/4/2005,52,Truth Is,Fantasia,Truth IsFantasia,1,48,21,20,73,2005,6,r&b
http://www.billboard.com/charts/hot-100/2004-09-11,9/11/2004,98,I Believe,Fantasia,I BelieveFantasia,1,88,1,10,1,2004,9,r&b
http://www.billboard.com/charts/hot-100/2002-08-24,8/24/2002,46,What's Luv?,Fat Joe Featuring Ashanti,What's Luv?Fat Joe Featuring Ashanti,1,43,2,28,68,2002,8,hip-hop
http://www.billboard.com/charts/hot-100/2008-05-10,5/10/2008,100,I Won't Tell,Fat Joe Featuring J. Holiday,I Won't TellFat Joe Featuring J. Holiday,1,76,37,16,81,2008,5,hip-hop
http://www.billboard.com/charts/hot-100/2007-04-28,4/28/2007,42,Make It Rain,Fat Joe Featuring Lil Wayne,Make It RainFat Joe Featuring Lil Wayne,1,32,13,24,55,2007,4,hip-hop
http://www.billboard.com/charts/hot-100/2005-10-15,10/15/2005,58,Get It Poppin',Fat Joe Featuring Nelly,Get It Poppin'Fat Joe Featuring Nelly,1,51,9,20,88,2005,10,hip-hop
http://www.billboard.com/charts/hot-100/2002-03-09,3/9/2002,53,We Thuggin',Fat Joe Featuring R. Kelly,We Thuggin'Fat Joe Featuring R. Kelly,1,44,15,20,82,2002,3,hip-hop
http://www.billboard.com/charts/hot-100/2008-04-12,4/12/2008,47,Clumsy,Fergie,ClumsyFergie,1,34,5,25,91,2008,4,pop
http://www.billboard.com/charts/hot-100/2008-03-29,3/29/2008,45,Big Girls Don't Cry,Fergie,Big Girls Don't CryFergie,1,41,1,48,41,2008,3,pop
http://www.billboard.com/charts/hot-100/2007-04-07,4/7/2007,44,Fergalicious,Fergie,FergaliciousFergie,1,36,2,27,79,2007,4,pop
http://www.billboard.com/charts/hot-100/2006-12-23,12/23/2006,47,London Bridge,Fergie,London BridgeFergie,1,49,1,21,84,2006,12,pop
http://www.billboard.com/charts/hot-100/2007-08-11,8/11/2007,49,Glamorous,Fergie Featuring Ludacris,GlamorousFergie Featuring Ludacris,1,41,1,29,98,2007,8,pop
http://www.billboard.com/charts/hot-100/2003-04-26,4/26/2003,48,Sick Of Being Lonely,Field Mob,Sick Of Being LonelyField Mob,1,41,18,20,96,2003,4,
http://www.billboard.com/charts/hot-100/2006-09-09,9/9/2006,47,So What,Field Mob Featuring Ciara,So WhatField Mob Featuring Ciara,1,36,10,21,88,2006,9,
http://www.billboard.com/charts/hot-100/2008-05-31,5/31/2008,50,Paralyzer,Finger Eleven,ParalyzerFinger Eleven,1,41,6,50,97,2008,5,alternative
http://www.billboard.com/charts/hot-100/2005-02-05,2/5/2005,45,One Thing,Finger Eleven,One ThingFinger Eleven,1,46,16,29,67,2005,2,alternative
http://www.billboard.com/charts/hot-100/2006-12-02,12/2/2006,96,The Riddle,Five For Fighting,The RiddleFive For Fighting,2,81,40,18,96,2006,12,
